PermutationIndex,Permutation,MatterQubits
628061363,"[7,5,2,8,4,9,1,13,11,10,6,3,12]",4
628573892,"[7,4,2,8,5,9,3,12,11,10,6,1,13]",4
628678030,"[7,2,1,8,3,9,4,11,10,12,6,5,13]",4
628906962,"[3,7,2,8,6,9,4,13,11,12,1,5,10]",4
629065241,"[2,7,6,8,5,9,1,12,13,11,4,3,10]",4
629088851,"[7,3,2,8,4,9,5,13,11,10,6,1,12]",4
629684054,"[4,7,6,8,3,9,2,12,13,11,1,5,10]",4
629887335,"[7,2,4,8,5,9,1,13,11,10,6,3,12]",4
630634400,"[7,3,1,8,4,9,2,10,11,12,6,5,13]",4
630772836,"[6,7,1,8,3,9,4,13,11,10,5,2,12]",4
631285465,"[5,7,6,8,1,9,2,11,13,12,4,3,10]",4
631411686,"[4,7,5,8,1,9,2,11,13,12,6,3,10]",4
632179747,"[6,7,3,8,5,9,2,12,11,10,4,1,13]",4
632195186,"[7,3,1,8,5,9,2,10,12,11,6,4,13]",4
633685480,"[7,6,2,8,1,9,4,13,10,12,5,3,11]",4
634051067,"[4,7,6,8,1,9,2,10,13,12,3,5,11]",4
634073602,"[7,6,5,8,4,9,1,11,12,13,3,2,10]",4
634317808,"[7,1,2,8,5,9,3,12,11,13,6,4,10]",4
634377116,"[3,7,2,8,6,9,5,12,10,11,4,1,13]",4
635229053,"[2,7,1,8,6,9,4,13,11,12,5,3,10]",4
635241829,"[7,3,5,8,4,9,2,12,13,10,6,1,11]",4
635753906,"[7,6,3,8,4,9,1,13,11,12,2,5,10]",4
635946171,"[5,7,3,8,6,9,2,11,10,12,1,4,13]",4
636229737,"[6,7,2,8,3,9,1,11,10,12,4,5,13]",4
637198681,"[3,7,2,8,5,9,4,10,13,11,6,1,12]",4
637255480,"[4,7,1,8,6,9,3,11,12,10,5,2,13]",4
637523224,"[3,7,1,8,4,9,2,13,10,12,6,5,11]",4
637734360,"[1,7,4,8,5,9,2,13,12,11,6,3,10]",4
639261450,"[2,7,4,8,1,9,5,13,12,11,6,3,10]",4
639491167,"[7,6,5,8,4,9,1,13,12,11,2,3,10]",4
639645640,"[3,7,1,8,6,9,5,11,13,10,4,2,12]",4
639985479,"[1,7,6,8,5,9,4,11,13,12,2,3,10]",4
640027892,"[7,5,4,8,3,9,1,11,10,13,6,2,12]",4
641091166,"[1,7,6,8,3,9,5,10,12,11,2,4,13]",4
641792116,"[3,7,5,8,6,9,2,10,13,12,1,4,11]",4
641811455,"[4,7,5,8,6,9,1,10,13,11,2,3,12]",4
641844673,"[7,5,2,8,3,9,1,10,12,11,6,4,13]",4
641880321,"[4,7,6,8,3,9,5,13,10,11,1,2,12]",4
641985815,"[2,7,1,8,6,9,5,13,10,11,4,3,12]",4
642626118,"[3,7,6,8,4,9,1,11,12,10,5,2,13]",4
643078834,"[6,7,2,8,3,9,1,10,13,12,5,4,11]",4
643106332,"[3,7,4,8,6,9,1,13,11,10,5,2,12]",4
643827597,"[2,7,3,8,6,9,5,10,12,13,1,4,11]",4
644004709,"[7,6,4,8,2,9,3,11,10,13,1,5,12]",4
644033094,"[3,7,2,8,6,9,5,12,11,10,1,4,13]",4
644398034,"[2,7,5,8,1,9,3,10,12,11,6,4,13]",4
61056492,"[5,7,3,8,6,9,4,10,12,13,1,2,11]",4
61110978,"[6,7,3,8,1,9,4,11,10,12,5,2,13]",4
61825250,"[1,7,2,8,3,9,5,11,13,10,6,4,12]",4
62075968,"[1,7,6,8,5,9,4,12,11,13,3,2,10]",4
62617853,"[1,7,3,8,6,9,2,13,12,10,5,4,11]",4
63500344,"[5,7,4,8,6,9,3,12,11,13,1,2,10]",4
63789211,"[4,7,6,8,2,9,3,12,10,13,1,5,11]",4
64132277,"[5,7,6,8,1,9,4,13,10,12,2,3,11]",4
64156613,"[7,1,4,8,2,9,3,13,12,10,6,5,11]",4
64429427,"[7,6,1,8,4,9,2,11,13,12,5,3,10]",4
64488219,"[1,7,6,8,4,9,3,12,10,11,2,5,13]",4
64793935,"[7,2,5,8,1,9,4,13,11,12,6,3,10]",4
64957629,"[7,5,4,8,3,9,2,10,11,12,6,1,13]",4
645113654,"[2,7,5,8,6,9,4,10,12,11,1,3,13]",4
645522124,"[6,7,4,8,1,9,5,12,10,11,3,2,13]",4
645619460,"[7,3,4,8,1,9,2,11,13,10,6,5,12]",4
646203418,"[5,7,2,8,3,9,4,11,13,12,6,1,10]",4
647217556,"[7,1,2,8,4,9,3,10,13,11,6,5,12]",4
647361932,"[3,7,4,8,6,9,5,13,12,10,2,1,11]",4
647367536,"[7,1,4,8,3,9,2,11,12,10,6,5,13]",4
647744679,"[7,6,3,8,2,9,1,12,13,10,4,5,11]",4
648545140,"[1,7,5,8,2,9,4,11,12,10,6,3,13]",4
648690266,"[7,6,4,8,3,9,1,13,10,12,2,5,11]",4
649198844,"[1,7,3,8,2,9,5,13,12,11,6,4,10]",4
650272934,"[3,7,5,8,6,9,2,10,12,11,4,1,13]",4
650443620,"[7,5,1,8,2,9,3,12,10,11,6,4,13]",4
650831554,"[5,7,4,8,1,9,2,12,10,13,6,3,11]",4
650967617,"[7,1,4,8,3,9,2,11,12,13,6,5,10]",4
651249190,"[7,6,1,8,2,9,4,10,12,11,3,5,13]",4
651312778,"[5,7,3,8,1,9,4,11,13,10,6,2,12]",4
651346851,"[4,7,5,8,2,9,3,11,13,12,6,1,10]",4
651455395,"[7,1,3,8,5,9,4,13,10,12,6,2,11]",4
651510592,"[7,2,5,8,3,9,4,12,11,10,6,1,13]",4
651776988,"[4,7,6,8,5,9,2,12,11,13,3,1,10]",4
651784044,"[5,7,4,8,6,9,2,11,12,13,1,3,10]",4
651871026,"[5,7,3,8,4,9,1,12,10,11,6,2,13]",4
652407020,"[3,7,6,8,4,9,2,12,10,11,1,5,13]",4
652418799,"[7,6,1,8,5,9,4,10,12,13,3,2,11]",4
652452927,"[7,1,5,8,3,9,2,10,13,11,6,4,12]",4
652510735,"[3,7,5,8,2,9,1,11,10,13,6,4,12]",4
653332683,"[7,6,5,8,1,9,3,11,13,10,2,4,12]",4
653439418,"[7,6,1,8,2,9,4,10,13,11,5,3,12]",4
653791504,"[1,7,6,8,4,9,2,10,13,11,5,3,12]",4
653895274,"[1,7,6,8,5,9,3,10,11,12,2,4,13]",4
654031729,"[6,7,5,8,4,9,2,10,13,12,1,3,11]",4
654142080,"[7,6,1,8,2,9,5,10,11,12,4,3,13]",4
654907529,"[7,1,4,8,5,9,2,12,13,10,6,3,11]",4
655351401,"[2,7,6,8,1,9,4,11,10,12,5,3,13]",4
655431160,"[7,6,5,8,3,9,2,12,13,11,4,1,10]",4
655433599,"[3,7,5,8,6,9,2,13,11,12,1,4,10]",4
655661761,"[2,7,4,8,6,9,1,13,12,11,3,5,10]",4
655689874,"[7,6,1,8,2,9,5,13,10,12,4,3,11]",4
656320665,"[5,7,2,8,6,9,4,11,10,12,3,1,13]",4
656679122,"[2,7,3,8,5,9,4,10,12,13,6,1,11]",4
657224381,"[3,7,6,8,4,9,2,11,13,12,1,5,10]",4
657262221,"[6,7,3,8,2,9,4,12,11,10,1,5,13]",4
658226946,"[7,1,3,8,4,9,5,10,13,12,6,2,11]",4
658922548,"[7,2,3,8,4,9,5,13,11,12,6,1,10]",4
659022404,"[7,6,1,8,2,9,3,12,10,13,5,4,11]",4
659666577,"[7,6,3,8,5,9,4,10,12,13,2,1,11]",4
660233286,"[5,7,1,8,6,9,4,10,11,12,3,2,13]",4
660732793,"[3,7,1,8,6,9,2,11,10,12,5,4,13]",4
661167155,"[5,7,6,8,4,9,3,13,12,11,1,2,10]",4
661436207,"[6,7,2,8,3,9,4,10,13,11,5,1,12]",4
661625350,"[1,7,2,8,3,9,4,12,10,11,6,5,13]",4
661667253,"[6,7,1,8,5,9,4,10,11,12,3,2,13]",4
662176283,"[5,7,2,8,4,9,3,10,13,11,6,1,12]",4
662939104,"[5,7,4,8,6,9,3,13,11,12,2,1,10]",4
663572923,"[6,7,1,8,3,9,2,11,13,10,5,4,12]",4
663857043,"[3,7,1,8,2,9,5,13,11,12,6,4,10]",4
664920822,"[7,1,3,8,2,9,5,13,11,10,6,4,12]",4
665097247,"[7,2,1,8,5,9,4,10,12,13,6,3,11]",4
665310378,"[1,7,4,8,6,9,2,12,11,10,3,5,13]",4
665571826,"[7,6,4,8,3,9,2,11,10,12,5,1,13]",4
666293483,"[3,7,2,8,1,9,4,10,11,12,6,5,13]",4
666423702,"[7,3,5,8,1,9,2,11,10,13,6,4,12]",4
666611858,"[4,7,5,8,3,9,2,12,10,13,6,1,11]",4
667194107,"[1,7,6,8,3,9,5,13,12,11,2,4,10]",4
668084070,"[6,7,2,8,1,9,3,10,13,11,4,5,12]",4
668901513,"[7,3,5,8,2,9,4,13,12,10,6,1,11]",4
669060972,"[7,6,3,8,4,9,1,12,10,13,5,2,11]",4
669281831,"[7,6,5,8,3,9,4,11,13,12,1,2,10]",4
670030724,"[1,7,6,8,3,9,5,13,12,11,4,2,10]",4
670116049,"[7,6,5,8,3,9,4,12,11,10,1,2,13]",4
670238031,"[7,6,3,8,5,9,2,12,10,11,4,1,13]",4
671158835,"[1,7,6,8,2,9,5,12,11,10,4,3,13]",4
671178467,"[6,7,3,8,1,9,4,12,11,13,2,5,10]",4
671372803,"[7,6,1,8,5,9,4,12,13,10,2,3,11]",4
671399433,"[5,7,2,8,4,9,3,12,13,10,6,1,11]",4
671407193,"[1,7,4,8,6,9,5,11,12,13,2,3,10]",4
671419186,"[5,7,3,8,6,9,4,12,10,11,1,2,13]",4
671561227,"[5,7,2,8,4,9,1,10,12,13,6,3,11]",4
672237712,"[5,7,6,8,1,9,3,11,10,13,2,4,12]",4
672342178,"[3,7,6,8,4,9,1,12,13,11,5,2,10]",4
672543473,"[6,7,1,8,2,9,5,13,12,10,3,4,11]",4
672597907,"[7,6,4,8,1,9,2,11,13,10,3,5,12]",4
672630406,"[6,7,1,8,5,9,2,12,13,11,3,4,10]",4
673151539,"[6,7,5,8,3,9,4,11,10,12,2,1,13]",4
673176982,"[1,7,6,8,5,9,2,13,12,11,3,4,10]",4
673522457,"[7,6,4,8,2,9,5,13,11,12,3,1,10]",4
673907068,"[4,7,2,8,3,9,5,13,11,10,6,1,12]",4
673922445,"[5,7,3,8,2,9,1,10,11,13,6,4,12]",4
674125983,"[1,7,3,8,2,9,5,10,13,11,6,4,12]",4
674406735,"[4,7,6,8,1,9,5,11,10,12,3,2,13]",4
674516744,"[3,7,6,8,1,9,5,10,12,11,4,2,13]",4
674658150,"[7,5,1,8,4,9,2,11,12,10,6,3,13]",4
676561370,"[4,7,1,8,6,9,2,11,12,13,3,5,10]",4
676692832,"[7,6,4,8,3,9,5,10,11,13,1,2,12]",4
676777042,"[7,6,1,8,2,9,3,12,11,10,4,5,13]",4
677722625,"[7,6,1,8,5,9,4,13,11,12,2,3,10]",4
677836037,"[1,7,6,8,2,9,5,10,11,13,4,3,12]",4
678171692,"[4,7,1,8,6,9,3,13,12,10,2,5,11]",4
678298178,"[1,7,4,8,6,9,2,12,13,11,5,3,10]",4
678860590,"[2,7,3,8,6,9,4,13,10,12,1,5,11]",4
679095190,"[5,7,6,8,4,9,2,11,10,12,3,1,13]",4
679154831,"[4,7,6,8,3,9,5,11,13,12,2,1,10]",4
679599843,"[3,7,2,8,4,9,5,13,12,10,6,1,11]",4
679881526,"[3,7,2,8,5,9,1,12,13,11,6,4,10]",4
679992559,"[6,7,3,8,5,9,2,10,11,12,1,4,13]",4
680132179,"[6,7,1,8,5,9,3,11,12,10,4,2,13]",4
680139246,"[6,7,5,8,2,9,4,10,12,11,3,1,13]",4
680694149,"[7,6,2,8,3,9,4,11,10,12,1,5,13]",4
680888958,"[7,1,2,8,3,9,5,11,13,10,6,4,12]",4
681048138,"[7,6,4,8,1,9,2,13,10,12,3,5,11]",4
681128998,"[7,6,1,8,5,9,3,11,13,10,4,2,12]",4
682018496,"[4,7,5,8,6,9,3,12,10,11,2,1,13]",4
682239840,"[3,7,6,8,1,9,4,11,13,10,5,2,12]",4
682464349,"[7,5,4,8,3,9,2,12,13,10,6,1,11]",4
682713653,"[6,7,5,8,1,9,3,10,13,12,4,2,11]",4
682744650,"[3,7,6,8,5,9,2,12,10,13,4,1,11]",4
683314585,"[2,7,6,8,1,9,4,12,10,11,5,3,13]",4
683720801,"[1,7,3,8,2,9,4,12,11,10,6,5,13]",4
683868479,"[3,7,5,8,6,9,1,12,10,11,4,2,13]",4
683894393,"[2,7,3,8,6,9,1,13,12,11,5,4,10]",4
684598917,"[6,7,1,8,2,9,5,10,11,12,3,4,13]",4
684619143,"[6,7,3,8,2,9,5,12,11,10,4,1,13]",4
684814344,"[7,5,4,8,2,9,3,11,10,12,6,1,13]",4
685279155,"[7,6,1,8,4,9,3,12,13,10,2,5,11]",4
685328036,"[5,7,1,8,4,9,3,11,10,13,6,2,12]",4
685807914,"[7,4,2,8,1,9,5,13,12,11,6,3,10]",4
686211769,"[6,7,4,8,1,9,5,10,12,13,3,2,11]",4
686258371,"[7,6,5,8,3,9,2,11,13,12,1,4,10]",4
686789475,"[6,7,4,8,3,9,1,10,12,11,2,5,13]",4
687031145,"[5,7,3,8,4,9,1,10,11,13,6,2,12]",4
687398562,"[7,3,4,8,5,9,2,13,10,11,6,1,12]",4
687449491,"[7,1,4,8,5,9,2,13,12,11,6,3,10]",4
687738146,"[7,3,4,8,2,9,5,10,13,12,6,1,11]",4
688043721,"[5,7,6,8,3,9,2,12,11,10,4,1,13]",4
688488431,"[7,3,1,8,5,9,4,13,11,12,6,2,10]",4
688789176,"[3,7,6,8,2,9,4,12,13,10,5,1,11]",4
689080036,"[4,7,3,8,6,9,5,11,10,12,2,1,13]",4
689344985,"[4,7,6,8,2,9,5,10,12,13,1,3,11]",4
689786569,"[5,7,6,8,2,9,1,11,13,12,3,4,10]",4
689874700,"[2,7,5,8,6,9,1,12,13,10,4,3,11]",4
689957890,"[4,7,3,8,6,9,2,12,10,13,1,5,11]",4
690443844,"[4,7,2,8,6,9,1,11,10,12,5,3,13]",4
691421432,"[7,3,1,8,4,9,2,12,13,10,6,5,11]",4
691457856,"[2,7,6,8,3,9,5,12,11,10,1,4,13]",4
691716591,"[7,6,4,8,3,9,5,11,12,10,2,1,13]",4
691753410,"[6,7,5,8,1,9,3,13,11,12,2,4,10]",4
693365218,"[6,7,3,8,4,9,5,12,10,11,2,1,13]",4
693528214,"[1,7,3,8,5,9,4,12,10,11,6,2,13]",4
693784996,"[2,7,5,8,3,9,4,11,12,10,6,1,13]",4
693999313,"[7,6,4,8,5,9,3,11,12,13,1,2,10]",4
694474558,"[7,5,2,8,3,9,1,12,13,10,6,4,11]",4
694887961,"[3,7,2,8,6,9,5,11,13,10,4,1,12]",4
65336510,"[7,2,1,8,4,9,3,11,10,12,6,5,13]",4
65679303,"[7,2,3,8,1,9,4,11,13,10,6,5,12]",4
65695687,"[2,7,5,8,4,9,3,11,13,10,6,1,12]",4
65743651,"[7,1,3,8,2,9,4,11,12,10,6,5,13]",4
67484692,"[7,6,2,8,3,9,1,11,13,10,4,5,12]",4
67866928,"[7,6,1,8,4,9,5,10,12,13,3,2,11]",4
68052380,"[4,7,6,8,5,9,1,11,12,13,2,3,10]",4
68451095,"[7,1,4,8,2,9,5,11,13,12,6,3,10]",4
68734211,"[1,7,6,8,2,9,3,11,10,12,5,4,13]",4
69333606,"[6,7,1,8,3,9,4,12,11,13,5,2,10]",4
69468173,"[2,7,5,8,1,9,4,12,13,11,6,3,10]",4
695037828,"[6,7,3,8,2,9,4,10,13,11,1,5,12]",4
695327996,"[5,7,6,8,1,9,3,12,10,13,4,2,11]",4
695532478,"[4,7,5,8,6,9,3,10,11,12,1,2,13]",4
695566056,"[5,7,3,8,6,9,4,11,10,12,1,2,13]",4
695898274,"[7,6,5,8,2,9,3,13,10,12,1,4,11]",4
696278676,"[6,7,4,8,5,9,2,12,10,11,3,1,13]",4
696311837,"[1,7,6,8,2,9,5,13,11,10,4,3,12]",4
696417223,"[7,1,5,8,3,9,4,12,10,13,6,2,11]",4
696750794,"[3,7,4,8,2,9,5,10,11,12,6,1,13]",4
696899932,"[7,4,3,8,5,9,2,11,10,12,6,1,13]",4
696991504,"[1,7,6,8,2,9,3,10,12,11,4,5,13]",4
697127875,"[7,2,4,8,1,9,3,13,12,10,6,5,11]",4
697211365,"[2,7,6,8,4,9,3,13,12,11,1,5,10]",4
697531929,"[6,7,3,8,4,9,1,12,10,11,5,2,13]",4
697682517,"[4,7,6,8,2,9,5,11,10,13,3,1,12]",4
698278304,"[2,7,5,8,4,9,3,11,12,10,6,1,13]",4
698663290,"[1,7,3,8,6,9,4,10,12,13,2,5,11]",4
700253333,"[3,7,2,8,6,9,1,13,12,10,4,5,11]",4
700336337,"[5,7,6,8,2,9,3,12,13,10,1,4,11]",4
700564814,"[6,7,2,8,1,9,4,11,10,12,3,5,13]",4
700825994,"[7,6,2,8,3,9,1,10,12,13,5,4,11]",4
700983509,"[7,6,3,8,4,9,5,13,10,11,2,1,12]",4
701138467,"[4,7,6,8,5,9,1,10,11,13,2,3,12]",4
701277316,"[7,3,4,8,1,9,2,11,10,12,6,5,13]",4
701344014,"[1,7,4,8,6,9,3,11,12,10,2,5,13]",4
701547033,"[5,7,6,8,1,9,4,10,12,11,2,3,13]",4
701844254,"[7,5,3,8,1,9,2,11,10,13,6,4,12]",4
702100266,"[2,7,6,8,1,9,3,10,11,13,5,4,12]",4
702155587,"[7,6,4,8,1,9,2,13,10,11,5,3,12]",4
702158697,"[7,5,1,8,3,9,2,10,11,12,6,4,13]",4
702604910,"[6,7,2,8,3,9,5,10,13,11,1,4,12]",4
703835915,"[5,7,1,8,6,9,3,10,11,13,4,2,12]",4
704671356,"[1,7,6,8,3,9,4,12,13,10,5,2,11]",4
706195484,"[3,7,4,8,6,9,5,12,13,11,1,2,10]",4
707319971,"[2,7,1,8,4,9,5,10,12,11,6,3,13]",4
707407766,"[4,7,2,8,6,9,5,10,12,13,1,3,11]",4
707468536,"[7,6,4,8,2,9,5,10,11,13,3,1,12]",4
707625204,"[3,7,1,8,4,9,5,13,12,10,6,2,11]",4
707645618,"[1,7,3,8,6,9,4,10,11,13,5,2,12]",4
707662942,"[7,2,4,8,1,9,3,11,10,12,6,5,13]",4
708196957,"[6,7,4,8,3,9,5,11,12,13,2,1,10]",4
708601659,"[6,7,4,8,2,9,5,11,10,13,3,1,12]",4
708847861,"[1,7,5,8,6,9,3,11,10,12,4,2,13]",4
709186695,"[5,7,6,8,2,9,1,10,11,13,4,3,12]",4
709480291,"[2,7,6,8,5,9,4,12,10,13,1,3,11]",4
709923633,"[7,6,2,8,4,9,5,12,13,11,1,3,10]",4
710242115,"[6,7,1,8,2,9,4,11,10,13,3,5,12]",4
710726844,"[7,6,2,8,1,9,3,13,10,11,5,4,12]",4
711526790,"[3,7,6,8,1,9,4,10,12,13,2,5,11]",4
711533213,"[7,6,5,8,3,9,4,10,11,13,2,1,12]",4
711889248,"[5,7,3,8,4,9,1,11,10,13,6,2,12]",4
711914891,"[7,5,1,8,3,9,4,13,12,10,6,2,11]",4
712532996,"[6,7,2,8,3,9,4,11,12,10,1,5,13]",4
712954437,"[7,4,2,8,1,9,5,12,10,11,6,3,13]",4
713383319,"[1,7,3,8,6,9,2,12,10,11,5,4,13]",4
713829946,"[1,7,4,8,3,9,2,10,13,12,6,5,11]",4
714006936,"[4,7,5,8,6,9,2,11,10,13,3,1,12]",4
714288725,"[3,7,5,8,6,9,1,13,10,11,2,4,12]",4
714345805,"[7,6,1,8,4,9,3,13,10,11,2,5,12]",4
714574182,"[6,7,2,8,3,9,4,10,13,12,5,1,11]",4
715261769,"[7,3,4,8,1,9,5,10,12,11,6,2,13]",4
715429438,"[3,7,5,8,1,9,2,13,11,10,6,4,12]",4
715664264,"[7,6,5,8,3,9,2,10,12,13,4,1,11]",4
716770782,"[2,7,5,8,1,9,4,11,13,12,6,3,10]",4
716874286,"[7,5,3,8,1,9,4,11,12,13,6,2,10]",4
717362152,"[5,7,6,8,2,9,1,13,12,11,3,4,10]",4
717797416,"[1,7,5,8,3,9,2,12,11,10,6,4,13]",4
717906271,"[7,6,4,8,5,9,1,10,13,12,3,2,11]",4
718124620,"[7,2,3,8,4,9,1,10,12,13,6,5,11]",4
718627391,"[7,3,2,8,4,9,5,10,13,12,6,1,11]",4
718788735,"[7,1,5,8,2,9,3,13,12,11,6,4,10]",4
719584116,"[7,5,2,8,3,9,1,12,10,11,6,4,13]",4
719906463,"[7,6,4,8,3,9,5,12,10,13,1,2,11]",4
720005669,"[7,1,4,8,5,9,2,12,13,10,6,3,11]",4
720669182,"[7,6,5,8,3,9,2,11,13,12,1,4,10]",4
721353540,"[5,7,1,8,2,9,4,13,10,12,6,3,11]",4
721767919,"[2,7,4,8,6,9,1,10,13,12,5,3,11]",4
722054102,"[7,6,4,8,5,9,2,13,12,10,3,1,11]",4
722849381,"[1,7,6,8,5,9,4,12,13,10,2,3,11]",4
723197139,"[4,7,2,8,5,9,3,11,13,10,6,1,12]",4
724379256,"[2,7,1,8,4,9,5,11,12,13,6,3,10]",4
725061965,"[6,7,5,8,1,9,3,13,12,10,2,4,11]",4
725705136,"[3,7,4,8,2,9,1,12,10,13,6,5,11]",4
726267229,"[6,7,1,8,5,9,2,11,13,12,4,3,10]",4
727124895,"[4,7,3,8,6,9,2,13,10,11,1,5,12]",4
728819760,"[2,7,3,8,6,9,4,10,11,13,5,1,12]",4
729122575,"[4,7,6,8,2,9,5,11,10,13,1,3,12]",4
729233961,"[4,7,2,8,6,9,3,10,12,11,1,5,13]",4
729410329,"[6,7,4,8,3,9,1,11,12,10,5,2,13]",4
729669189,"[4,7,1,8,6,9,5,10,11,12,3,2,13]",4
730061401,"[1,7,3,8,4,9,5,10,11,12,6,2,13]",4
730091403,"[7,3,4,8,2,9,5,13,10,11,6,1,12]",4
730771788,"[4,7,6,8,3,9,5,10,13,12,2,1,11]",4
730882676,"[5,7,3,8,4,9,2,12,13,11,6,1,10]",4
731193607,"[5,7,6,8,1,9,2,12,13,11,4,3,10]",4
731248319,"[6,7,3,8,2,9,1,12,10,11,4,5,13]",4
731349949,"[5,7,4,8,6,9,3,12,13,11,2,1,10]",4
731620192,"[7,6,4,8,1,9,3,10,13,11,2,5,12]",4
732069730,"[7,5,3,8,4,9,2,11,12,13,6,1,10]",4
732536284,"[2,7,1,8,4,9,5,13,12,10,6,3,11]",4
733043766,"[7,6,2,8,4,9,3,12,10,13,1,5,11]",4
733115860,"[7,6,4,8,1,9,3,12,10,11,5,2,13]",4
733527108,"[7,3,4,8,1,9,5,10,11,12,6,2,13]",4
734039172,"[2,7,6,8,1,9,5,12,11,13,3,4,10]",4
734153406,"[1,7,2,8,6,9,3,13,10,11,4,5,12]",4
734823923,"[6,7,5,8,1,9,3,13,11,12,4,2,10]",4
734920553,"[7,5,3,8,4,9,1,10,13,12,6,2,11]",4
735101574,"[6,7,1,8,3,9,4,12,11,10,2,5,13]",4
735479742,"[7,2,5,8,1,9,3,11,12,13,6,4,10]",4
735616074,"[7,6,3,8,1,9,2,11,12,10,4,5,13]",4
735743112,"[7,1,3,8,5,9,4,11,10,13,6,2,12]",4
737045395,"[7,1,5,8,3,9,4,12,11,13,6,2,10]",4
737861772,"[2,7,5,8,1,9,4,13,11,12,6,3,10]",4
738909759,"[3,7,5,8,1,9,4,12,13,10,6,2,11]",4
739121768,"[3,7,4,8,6,9,1,10,12,13,2,5,11]",4
739798271,"[7,1,5,8,3,9,4,13,10,12,6,2,11]",4
739820965,"[4,7,5,8,6,9,3,13,11,10,2,1,12]",4
739821181,"[7,6,1,8,2,9,5,10,12,13,4,3,11]",4
740247165,"[6,7,4,8,1,9,5,12,13,11,3,2,10]",4
740284855,"[4,7,1,8,6,9,3,11,12,13,5,2,10]",4
740581956,"[5,7,1,8,2,9,4,10,11,13,6,3,12]",4
740586448,"[5,7,6,8,2,9,3,11,10,12,1,4,13]",4
740594243,"[7,6,3,8,1,9,2,11,10,12,5,4,13]",4
740913459,"[3,7,1,8,6,9,5,13,12,11,2,4,10]",4
741125621,"[7,4,1,8,2,9,3,10,12,11,6,5,13]",4
741652799,"[6,7,5,8,4,9,1,12,11,13,2,3,10]",4
741728372,"[6,7,5,8,1,9,4,11,13,10,2,3,12]",4
743233511,"[6,7,4,8,3,9,5,13,12,10,2,1,11]",4
744061427,"[7,3,4,8,5,9,2,13,12,10,6,1,11]",4
744415647,"[7,6,5,8,2,9,4,10,13,12,1,3,11]",4
744439682,"[7,1,4,8,5,9,3,12,10,13,6,2,11]",4
744557107,"[3,7,4,8,5,9,1,10,13,12,6,2,11]",4
70558705,"[3,7,6,8,5,9,2,13,12,11,1,4,10]",4
70634041,"[2,7,1,8,5,9,3,12,10,13,6,4,11]",4
70737671,"[6,7,4,8,3,9,5,13,11,12,2,1,10]",4
71006159,"[1,7,5,8,6,9,2,12,11,13,4,3,10]",4
71781070,"[1,7,6,8,4,9,2,11,12,13,3,5,10]",4
72668228,"[5,7,6,8,3,9,4,11,12,13,1,2,10]",4
72720002,"[7,6,5,8,1,9,2,10,13,11,4,3,12]",4
72861511,"[7,1,3,8,2,9,5,11,10,12,6,4,13]",4
72952403,"[2,7,3,8,6,9,1,13,12,11,5,4,10]",4
73465965,"[6,7,4,8,3,9,5,12,11,10,2,1,13]",4
73752470,"[6,7,4,8,1,9,2,11,13,10,5,3,12]",4
73756568,"[6,7,3,8,2,9,1,12,13,10,5,4,11]",4
73911871,"[2,7,6,8,4,9,1,10,13,11,5,3,12]",4
74735517,"[6,7,2,8,1,9,5,11,12,13,4,3,10]",4
745102755,"[7,6,3,8,5,9,1,12,13,10,4,2,11]",4
745137984,"[6,7,3,8,4,9,2,12,11,10,5,1,13]",4
745297118,"[5,7,1,8,4,9,2,12,11,13,6,3,10]",4
745367877,"[7,6,2,8,1,9,5,11,12,13,4,3,10]",4
746147142,"[7,6,5,8,2,9,3,13,10,11,1,4,12]",4
746489864,"[3,7,2,8,5,9,1,13,12,10,6,4,11]",4
747432837,"[6,7,5,8,4,9,3,10,13,12,2,1,11]",4
747840652,"[1,7,3,8,5,9,2,12,10,13,6,4,11]",4
748560446,"[3,7,6,8,4,9,1,13,11,12,5,2,10]",4
748850675,"[2,7,4,8,1,9,3,13,12,11,6,5,10]",4
749138104,"[5,7,2,8,4,9,3,11,13,10,6,1,12]",4
749745317,"[7,6,3,8,4,9,2,12,10,13,1,5,11]",4
749792878,"[1,7,5,8,2,9,3,10,11,12,6,4,13]",4
749908033,"[7,6,1,8,4,9,2,12,13,11,5,3,10]",4
749943022,"[1,7,6,8,3,9,4,12,10,13,5,2,11]",4
750160710,"[4,7,6,8,5,9,2,13,10,12,1,3,11]",4
750495914,"[6,7,3,8,5,9,2,11,10,13,1,4,12]",4
750891724,"[1,7,6,8,5,9,4,10,12,13,3,2,11]",4
751192765,"[6,7,4,8,2,9,5,13,10,11,1,3,12]",4
751246111,"[3,7,6,8,1,9,5,10,13,12,2,4,11]",4
751323686,"[1,7,3,8,6,9,5,11,12,13,2,4,10]",4
751539978,"[7,6,2,8,4,9,5,13,10,11,3,1,12]",4
752132292,"[6,7,4,8,1,9,5,13,10,11,3,2,12]",4
752294592,"[7,6,4,8,3,9,1,13,10,12,5,2,11]",4
752884385,"[6,7,1,8,5,9,2,11,13,10,4,3,12]",4
753905446,"[3,7,2,8,1,9,4,11,10,12,6,5,13]",4
754116684,"[7,5,4,8,3,9,2,11,12,13,6,1,10]",4
754543018,"[5,7,3,8,2,9,4,11,10,13,6,1,12]",4
754621619,"[5,7,4,8,3,9,1,11,13,10,6,2,12]",4
754729354,"[5,7,4,8,6,9,3,10,11,13,2,1,12]",4
