PermutationIndex,Permutation,MatterQubits
363274698,"[1,3,13,5,12,10,9,16,8,4,2,7,15,6,11,14]",6
363277739,"[13,9,5,14,1,2,8,4,10,15,16,12,7,11,6,3]",6
363286395,"[4,6,12,3,9,16,13,14,8,7,1,2,10,5,15,11]",6
363290422,"[3,1,14,11,4,15,6,16,12,8,13,7,9,10,2,5]",6
363291254,"[6,1,11,3,9,14,13,16,2,8,4,7,10,5,15,12]",6
363302693,"[13,10,4,11,8,12,5,7,6,2,16,1,9,3,15,14]",6
363302970,"[5,4,12,3,13,8,9,15,16,11,7,14,2,10,1,6]",6
363307701,"[10,4,9,1,5,8,16,2,13,7,11,15,12,3,14,6]",6
363319368,"[1,15,3,9,10,14,2,12,5,13,4,8,7,16,6,11]",6
363320333,"[16,10,1,13,3,12,4,5,2,6,11,8,9,7,15,14]",6
363332073,"[13,4,12,8,3,5,9,1,16,2,10,14,11,7,15,6]",6
363349996,"[14,15,1,7,12,3,16,2,5,11,8,10,4,6,13,9]",6
363357559,"[9,16,3,12,8,10,4,5,6,7,14,2,15,1,13,11]",6
363362553,"[7,3,15,6,9,16,12,14,8,5,4,2,10,1,13,11]",6
363367410,"[13,5,15,8,3,2,16,4,12,7,11,9,10,1,14,6]",6
363391726,"[1,6,16,12,3,10,2,13,9,5,15,7,11,14,4,8]",6
363392658,"[7,8,11,4,9,14,15,13,5,3,2,6,10,1,12,16]",6
363402845,"[12,14,6,10,3,15,7,2,1,5,13,4,11,8,9,16]",6
363408676,"[15,4,13,5,7,3,14,8,9,6,11,16,12,1,10,2]",6
363409341,"[14,4,8,16,2,6,13,12,11,10,7,1,9,3,5,15]",6
363416268,"[11,16,3,4,14,8,13,1,5,10,2,12,7,6,9,15]",6
363417923,"[1,10,9,7,14,16,2,8,5,6,13,15,3,12,11,4]",6
363425496,"[2,7,10,3,12,15,11,14,6,5,1,8,13,4,16,9]",6
363448343,"[9,12,6,16,5,4,1,7,15,13,11,14,3,10,2,8]",6
363452103,"[8,14,13,5,16,11,3,2,1,4,15,12,7,9,10,6]",6
363458037,"[6,7,11,4,16,2,12,9,13,15,5,10,1,14,3,8]",6
363470649,"[13,12,7,16,3,14,4,2,1,6,10,8,11,5,15,9]",6
363473488,"[4,15,11,3,12,13,7,1,5,6,16,14,2,9,10,8]",6
363496162,"[14,3,7,15,4,6,12,13,16,10,8,1,9,2,5,11]",6
363511585,"[8,12,16,1,10,13,5,3,7,4,9,11,6,15,14,2]",6
363537065,"[16,13,2,3,12,7,11,1,8,9,6,14,5,4,10,15]",6
363543842,"[6,9,1,15,14,16,4,10,7,12,3,5,8,13,2,11]",6
363557761,"[12,14,7,4,13,3,15,1,5,16,2,9,6,8,11,10]",6
363570337,"[5,2,13,3,12,7,11,10,14,15,4,9,6,16,8,1]",6
363571480,"[8,2,15,12,5,9,3,14,10,1,11,6,13,16,7,4]",6
363585003,"[9,14,6,11,4,3,8,1,12,15,13,16,7,10,5,2]",6
363601772,"[7,5,12,15,1,10,4,13,9,8,11,2,16,14,3,6]",6
363615239,"[15,12,7,9,6,11,3,4,8,5,16,2,14,1,10,13]",6
363617599,"[7,14,15,2,10,16,5,1,6,3,9,12,8,11,13,4]",6
363618769,"[13,6,4,16,8,2,11,14,15,9,3,1,10,7,5,12]",6
363622852,"[4,16,5,12,14,10,7,13,3,9,8,6,1,11,2,15]",6
363634266,"[7,3,12,15,4,9,6,13,10,8,16,1,11,14,2,5]",6
363636234,"[7,10,6,15,12,16,1,9,2,14,5,8,3,13,4,11]",6
363641241,"[11,15,7,8,13,5,12,3,2,16,6,10,1,4,14,9]",6
363641654,"[14,15,7,10,3,2,1,6,13,12,16,9,4,11,8,5]",6
363642307,"[12,1,7,13,3,4,14,16,9,15,8,2,11,5,6,10]",6
363649988,"[3,5,13,2,14,8,10,16,15,12,7,11,4,9,1,6]",6
363652917,"[5,12,3,11,16,13,4,15,7,14,8,1,2,10,6,9]",6
363663696,"[6,4,10,2,14,13,15,11,1,3,7,5,12,8,16,9]",6
363670356,"[8,7,13,14,1,12,4,15,11,5,16,2,10,9,3,6]",6
363670423,"[13,11,5,3,14,6,12,2,7,9,4,16,1,8,10,15]",6
363675322,"[1,13,14,7,16,12,2,4,6,8,11,15,3,9,10,5]",6
363676421,"[10,5,8,11,7,4,14,9,12,13,3,2,15,1,6,16]",6
363678975,"[13,10,7,16,1,15,8,6,3,5,12,4,9,2,11,14]",6
363694245,"[6,4,9,10,3,15,5,13,11,7,16,2,14,12,1,8]",6
363699004,"[15,10,7,2,11,3,9,6,4,16,8,13,1,5,14,12]",6
363701430,"[9,6,10,7,8,2,13,3,12,5,14,11,15,1,16,4]",6
363705452,"[13,10,4,12,3,7,5,1,9,11,15,16,2,14,8,6]",6
363708044,"[15,13,6,9,4,8,3,7,11,12,14,10,5,16,2,1]",6
363709181,"[9,12,8,1,10,2,11,3,7,15,5,16,6,4,14,13]",6
363716753,"[2,15,1,12,16,11,5,14,3,13,6,8,4,9,7,10]",6
363721755,"[11,9,7,15,1,13,3,8,6,5,14,2,10,4,16,12]",6
363733070,"[15,14,7,16,6,13,1,4,5,3,10,2,11,8,12,9]",6
363735204,"[6,9,4,11,12,14,5,10,8,16,2,1,3,13,7,15]",6
363753125,"[13,15,7,3,14,1,12,5,2,10,8,16,6,4,9,11]",6
363762768,"[12,5,8,11,3,4,16,13,9,14,7,2,15,6,1,10]",6
363773662,"[16,4,2,12,6,7,15,14,13,9,3,8,10,1,5,11]",6
363777553,"[10,2,8,16,3,4,15,9,11,12,6,7,14,5,1,13]",6
363783394,"[4,6,14,8,13,15,11,9,7,3,2,5,16,1,10,12]",6
363792149,"[2,8,11,5,15,12,16,10,6,7,4,3,14,1,9,13]",6
363804181,"[2,3,14,8,13,4,9,11,12,15,7,16,5,10,1,6]",6
363816255,"[13,4,3,9,1,2,10,12,11,14,7,6,15,5,8,16]",6
363855830,"[7,13,2,16,11,10,4,14,8,9,5,3,6,15,1,12]",6
363856108,"[10,6,3,13,5,4,12,9,15,14,2,7,11,1,8,16]",6
363866996,"[13,9,3,5,16,7,10,4,1,11,2,12,8,6,15,14]",6
363869440,"[8,5,15,1,14,9,10,13,6,4,2,3,11,7,16,12]",6
363870730,"[6,14,15,3,11,16,1,8,5,4,13,12,7,10,9,2]",6
363872283,"[15,6,13,7,4,2,16,3,10,8,12,11,14,1,9,5]",6
363879377,"[7,5,15,1,14,10,9,13,3,2,8,6,16,4,11,12]",6
363882547,"[6,8,15,14,2,12,7,13,16,4,11,5,9,10,1,3]",6
363884640,"[9,14,7,13,6,4,3,1,15,11,16,12,8,10,5,2]",6
363885233,"[2,7,11,15,4,9,1,13,10,8,12,5,16,14,6,3]",6
363904448,"[15,9,7,2,16,1,10,8,4,11,5,14,6,3,13,12]",6
363922388,"[3,8,11,7,13,9,10,16,4,5,1,2,12,6,14,15]",6
363948390,"[6,11,14,5,12,10,8,4,2,3,13,9,1,16,15,7]",6
363963214,"[1,7,10,9,8,13,4,15,11,5,14,2,12,16,6,3]",6
363985652,"[14,3,12,2,1,5,9,4,11,7,10,13,15,8,16,6]",6
363998302,"[2,6,10,5,11,1,13,15,12,9,8,14,3,16,7,4]",6
364002887,"[13,10,8,11,7,15,6,1,4,5,14,2,9,3,16,12]",6
364018120,"[1,10,5,15,11,14,6,9,7,16,2,3,8,13,4,12]",6
364031907,"[15,9,5,3,16,7,10,6,4,12,8,11,1,2,14,13]",6
364040224,"[8,13,7,15,11,16,4,14,5,12,1,2,3,9,6,10]",6
364063075,"[8,10,9,3,14,13,4,1,6,5,11,16,7,15,12,2]",6
364069212,"[13,10,1,12,3,6,5,2,9,15,14,16,8,11,4,7]",6
364073438,"[14,10,1,3,15,2,9,5,6,13,8,12,4,7,11,16]",6
364081832,"[15,7,11,5,2,1,9,3,12,4,10,16,13,6,14,8]",6
364090848,"[2,7,16,5,10,14,15,12,1,8,6,4,9,3,11,13]",6
364098238,"[7,6,12,1,10,4,11,14,9,13,8,15,3,16,2,5]",6
364105684,"[2,10,9,6,14,15,3,5,7,1,16,12,8,11,13,4]",6
364113922,"[9,5,2,12,4,8,13,10,14,15,1,3,11,6,7,16]",6
364123252,"[5,8,13,16,1,15,3,9,12,7,10,4,14,11,2,6]",6
364124737,"[9,15,7,14,2,10,6,8,1,3,11,5,16,4,13,12]",6
364126136,"[12,6,5,11,1,8,16,13,10,14,4,2,15,3,7,9]",6
364127325,"[7,11,15,8,10,16,2,5,3,4,9,12,1,14,13,6]",6
364131239,"[14,9,7,12,2,11,6,4,1,3,15,5,10,8,16,13]",6
364134658,"[4,6,12,1,10,5,13,16,9,14,8,15,3,11,7,2]",6
364141618,"[9,13,4,15,1,8,3,7,16,11,14,12,2,10,5,6]",6
364158329,"[10,16,8,2,9,7,14,3,6,11,4,13,5,1,12,15]",6
364158920,"[15,14,4,13,3,11,1,7,5,6,9,8,16,2,12,10]",6
364161562,"[2,3,15,7,16,4,9,13,14,11,6,12,5,10,8,1]",6
364176871,"[11,2,8,10,3,7,9,14,12,13,1,6,15,4,5,16]",6
364180316,"[4,8,13,6,9,12,16,14,2,1,7,3,10,5,15,11]",6
364187102,"[14,13,5,12,4,15,1,6,3,8,9,2,11,7,16,10]",6
364189937,"[16,8,1,12,6,2,15,11,9,14,7,4,13,3,5,10]",6
364191387,"[14,5,12,2,8,1,13,4,10,3,11,15,16,7,9,6]",6
364210181,"[5,6,11,15,8,12,3,10,16,1,9,7,14,13,2,4]",6
364235614,"[12,15,8,2,11,7,16,4,3,14,1,10,5,6,13,9]",6
364237165,"[9,12,8,11,2,7,4,3,16,13,15,14,5,10,1,6]",6
364240465,"[8,10,3,12,14,16,5,9,6,15,2,4,1,11,7,13]",6
364250954,"[7,9,10,8,14,15,4,2,1,6,13,11,3,16,12,5]",6
364259225,"[11,13,7,10,3,16,4,1,6,2,12,8,15,5,9,14]",6
364262490,"[4,3,13,5,16,10,9,12,1,6,8,2,11,7,15,14]",6
364267248,"[4,14,12,2,15,16,6,8,5,3,11,13,1,9,10,7]",6
364267455,"[14,13,4,9,5,2,1,3,15,12,11,10,7,16,8,6]",6
364276376,"[6,13,14,8,10,12,3,7,5,2,9,16,4,15,11,1]",6
364297680,"[14,16,2,12,6,5,1,3,13,9,10,15,7,11,4,8]",6
364310447,"[2,4,10,9,6,13,1,15,12,8,16,5,11,14,3,7]",6
364312581,"[12,10,6,16,5,1,3,2,9,13,14,11,7,15,4,8]",6
364324742,"[11,14,6,15,8,4,3,7,12,9,10,13,2,16,5,1]",6
364329070,"[13,9,4,16,1,11,5,6,2,8,14,7,10,3,12,15]",6
364350745,"[8,10,2,16,14,15,5,9,3,11,4,6,1,12,7,13]",6
364374954,"[5,3,9,10,4,16,8,11,12,6,15,1,13,14,2,7]",6
364434904,"[6,9,3,13,12,16,7,10,1,11,2,5,8,15,4,14]",6
364450988,"[7,9,1,16,13,15,8,10,2,12,5,6,3,14,4,11]",6
364463258,"[12,1,2,9,4,3,10,16,15,11,8,5,13,7,6,14]",6
364494372,"[8,9,10,2,13,16,5,1,4,7,15,14,3,11,12,6]",6
364499638,"[7,14,5,10,9,15,3,16,4,11,1,8,2,13,6,12]",6
364504083,"[11,8,14,7,4,3,12,1,10,2,13,16,15,5,9,6]",6
364522223,"[14,6,11,5,2,7,15,1,16,4,13,9,10,8,12,3]",6
364527688,"[15,13,6,9,2,5,8,4,14,16,11,10,3,12,7,1]",6
364532162,"[14,2,5,10,6,7,9,15,11,12,4,1,13,3,8,16]",6
364534462,"[4,10,9,8,14,15,7,5,6,1,11,16,3,13,12,2]",6
364541104,"[1,7,13,8,10,2,14,16,9,11,5,15,4,12,6,3]",6
364550363,"[14,3,1,10,5,6,9,15,13,12,4,2,16,7,8,11]",6
364559535,"[2,15,16,5,13,14,7,8,6,1,11,12,3,10,9,4]",6
364587470,"[12,6,16,1,7,8,10,4,15,5,9,13,14,2,11,3]",6
364593866,"[8,6,13,5,9,2,15,12,10,16,4,14,1,11,7,3]",6
364595622,"[13,12,4,9,5,7,2,8,15,14,11,10,3,16,1,6]",6
364615774,"[1,2,9,10,6,14,3,11,12,5,16,8,13,15,4,7]",6
364617201,"[11,7,6,14,2,3,15,13,10,16,5,1,12,8,4,9]",6
364625033,"[14,12,1,16,3,13,8,5,4,6,10,2,15,7,11,9]",6
364640522,"[5,1,15,3,10,11,16,14,4,2,8,6,9,7,12,13]",6
364643455,"[3,1,13,6,9,4,14,12,10,16,8,11,2,15,5,7]",6
364646278,"[8,10,2,11,16,12,1,9,5,15,3,7,6,13,4,14]",6
364651786,"[8,5,13,7,14,9,10,12,1,2,3,6,15,4,11,16]",6
364657220,"[4,13,12,8,11,9,3,6,5,7,16,10,1,15,14,2]",6
364664773,"[1,16,8,14,13,10,4,11,2,9,3,7,5,12,6,15]",6
364668939,"[4,6,11,7,12,3,15,9,13,14,5,10,2,16,1,8]",6
364682539,"[8,12,5,14,15,9,2,11,4,10,7,1,3,13,6,16]",6
364688426,"[1,12,14,7,15,16,5,2,6,3,11,13,8,10,9,4]",6
364690644,"[12,4,8,9,5,2,10,15,11,13,6,3,16,7,1,14]",6
364690693,"[10,5,7,15,1,2,14,9,16,11,6,3,12,4,8,13]",6
364694308,"[8,14,16,3,9,11,1,6,7,2,10,15,4,12,13,5]",6
364696077,"[4,10,6,14,13,16,3,9,1,12,2,5,7,11,8,15]",6
364707670,"[16,11,7,12,1,14,3,8,6,2,9,5,13,4,15,10]",6
364708661,"[10,13,3,14,5,2,4,1,12,15,11,16,7,9,6,8]",6
364716839,"[5,15,6,11,14,13,2,12,8,16,3,7,1,9,4,10]",6
364721548,"[13,1,14,8,7,5,15,4,16,3,11,10,9,6,12,2]",6
364728052,"[6,5,10,3,13,4,12,14,11,9,1,15,8,16,2,7]",6
364741579,"[14,1,11,7,6,4,10,5,12,2,9,16,13,3,15,8]",6
364743524,"[16,9,3,15,1,7,2,4,10,14,13,12,6,11,5,8]",6
364747563,"[11,16,7,1,15,5,12,3,6,14,4,10,8,2,13,9]",6
364747667,"[12,13,7,1,16,6,15,8,2,9,5,11,4,3,10,14]",6
364751857,"[5,1,14,2,12,15,16,10,7,6,8,4,13,3,9,11]",6
364778673,"[1,3,9,8,12,7,15,11,13,10,4,14,5,16,2,6]",6
364784662,"[13,12,5,16,3,7,4,8,11,10,9,14,6,15,2,1]",6
364784892,"[12,4,11,1,8,3,13,2,14,6,15,10,9,5,16,7]",6
364801695,"[11,4,14,8,7,2,13,1,15,3,16,9,10,5,12,6]",6
364828672,"[1,3,11,12,4,10,6,16,9,5,13,2,14,15,7,8]",6
364828980,"[16,7,14,1,3,5,9,6,15,2,10,12,11,4,13,8]",6
364845186,"[7,2,16,6,15,3,10,13,11,14,5,12,8,9,4,1]",6
364856484,"[10,12,5,13,2,4,3,7,15,14,16,11,8,9,6,1]",6
364858087,"[13,14,4,10,7,15,5,1,6,8,11,2,16,3,9,12]",6
364886234,"[16,12,8,10,3,6,4,2,14,15,13,9,5,11,1,7]",6
364891443,"[14,9,6,15,7,13,8,3,2,1,12,4,10,5,11,16]",6
364897493,"[8,6,10,4,14,2,15,16,11,9,1,12,5,13,3,7]",6
364902936,"[7,6,16,2,15,9,10,12,5,4,1,3,14,8,13,11]",6
364912383,"[10,8,9,2,4,6,11,5,12,1,13,15,16,7,14,3]",6
364916652,"[5,4,11,1,9,2,14,15,10,12,3,13,8,16,7,6]",6
364928268,"[11,5,15,4,7,3,13,8,14,6,12,10,9,2,16,1]",6
364957451,"[7,4,10,1,12,6,14,13,15,9,2,11,5,16,8,3]",6
364966910,"[12,1,6,11,4,7,16,15,13,9,2,5,10,8,3,14]",6
364982939,"[11,12,2,5,16,1,14,3,8,9,4,13,6,7,10,15]",6
365002567,"[2,6,10,5,14,12,16,11,1,8,7,4,15,3,13,9]",6
365014477,"[4,3,10,1,12,2,13,11,16,9,7,15,6,14,8,5]",6
365018120,"[7,5,16,4,13,1,9,11,15,14,6,12,2,10,8,3]",6
365078172,"[15,2,5,12,4,3,16,13,14,9,7,6,10,8,1,11]",6
365079281,"[1,9,7,11,12,14,2,10,5,16,3,4,6,15,8,13]",6
365102502,"[7,1,15,2,12,8,10,11,14,16,6,13,3,9,4,5]",6
365108609,"[10,1,2,15,8,4,12,9,16,13,6,7,14,5,3,11]",6
365109698,"[15,10,4,16,5,6,1,8,9,12,11,14,2,13,7,3]",6
365110702,"[7,5,16,1,10,8,11,15,9,13,4,12,2,14,6,3]",6
365117162,"[10,13,5,8,9,1,11,3,2,15,7,12,4,6,14,16]",6
365122865,"[15,6,16,4,7,5,14,8,10,1,11,12,13,2,9,3]",6
365131700,"[15,3,1,14,8,6,16,11,12,9,2,7,10,4,5,13]",6
365134787,"[11,16,1,9,8,5,7,2,14,15,12,10,4,13,6,3]",6
365135939,"[15,8,11,3,7,6,14,4,12,1,13,10,9,5,16,2]",6
365136881,"[6,8,12,11,7,16,3,14,13,1,15,5,9,10,4,2]",6
365142459,"[5,2,15,11,6,9,1,16,10,3,12,8,13,14,7,4]",6
365147179,"[4,14,12,3,15,10,7,6,1,8,11,9,5,13,16,2]",6
365156850,"[14,11,3,2,15,6,13,7,4,16,8,10,5,1,12,9]",6
365170599,"[11,9,5,12,6,14,7,3,2,8,16,1,10,4,15,13]",6
365173524,"[10,12,2,15,7,3,8,1,13,11,14,16,6,9,4,5]",6
365208366,"[8,10,9,4,16,13,6,2,3,5,11,14,1,15,12,7]",6
365215384,"[8,16,3,15,11,13,7,12,4,14,2,5,6,9,1,10]",6
365238694,"[4,5,16,7,14,12,15,10,2,8,1,6,11,3,9,13]",6
365244885,"[11,6,13,4,8,3,9,2,14,1,10,16,12,5,15,7]",6
365247595,"[3,15,11,4,9,13,7,2,8,6,10,12,1,16,14,5]",6
365247841,"[9,15,7,4,10,6,12,1,8,14,2,11,3,5,13,16]",6
365252707,"[10,5,8,15,7,4,14,9,13,11,3,6,16,2,1,12]",6
365259530,"[1,3,10,9,4,16,7,12,15,2,11,8,13,14,5,6]",6
365273275,"[2,15,3,10,9,14,6,11,4,13,5,7,8,16,1,12]",6
365290713,"[13,14,1,10,6,15,5,7,2,8,16,4,12,3,9,11]",6
365292432,"[5,12,3,9,10,15,6,13,4,11,1,7,8,14,2,16]",6
365300296,"[3,14,6,12,13,10,7,15,2,9,5,8,4,16,1,11]",6
365301505,"[11,2,12,1,7,6,16,4,10,3,15,13,14,8,9,5]",6
365303387,"[4,7,9,8,11,14,13,16,5,3,1,2,15,6,12,10]",6
365303887,"[8,14,6,13,12,9,3,11,4,10,7,1,2,15,5,16]",6
365308186,"[3,14,4,10,9,12,7,16,8,15,1,6,2,13,5,11]",6
365323130,"[16,7,2,9,4,3,10,11,15,13,8,1,12,5,6,14]",6
365331723,"[4,7,16,6,11,9,10,14,2,5,1,3,13,8,12,15]",6
365343574,"[12,13,1,7,11,3,14,5,4,16,6,10,2,8,15,9]",6
365362424,"[5,9,6,12,14,15,7,10,4,16,8,1,2,13,3,11]",6
365362628,"[5,1,16,11,8,15,7,13,12,3,14,6,10,9,2,4]",6
365384448,"[12,15,1,9,2,13,8,5,3,7,14,4,11,6,10,16]",6
365390001,"[7,4,9,10,2,16,8,12,15,6,13,3,11,14,1,5]",6
365393228,"[12,8,16,1,6,7,11,2,10,3,15,13,14,4,9,5]",6
365405553,"[7,2,13,3,11,6,14,9,15,12,4,10,8,16,5,1]",6
365415353,"[15,11,1,14,3,5,7,4,12,10,9,16,6,13,2,8]",6
365423551,"[14,1,11,4,7,5,12,3,15,6,16,9,10,8,13,2]",6
365429210,"[11,1,15,4,7,5,10,6,12,2,9,16,14,8,13,3]",6
365436502,"[4,8,10,3,16,5,15,13,14,9,6,12,7,11,2,1]",6
365438276,"[1,11,8,9,10,13,6,12,5,15,4,3,2,14,7,16]",6
365442407,"[6,3,13,8,11,1,10,15,12,14,4,16,7,9,2,5]",6
365444300,"[5,8,16,3,11,2,13,9,14,12,1,10,7,15,4,6]",6
365459825,"[12,14,1,9,3,15,8,4,5,6,11,7,13,2,10,16]",6
365466782,"[13,15,2,3,14,5,12,4,1,9,8,16,6,7,10,11]",6
365473166,"[16,11,8,1,14,2,12,7,4,13,3,10,6,5,15,9]",6
365475827,"[5,4,14,1,15,8,13,10,11,16,2,9,6,12,7,3]",6
365485174,"[6,15,14,8,16,12,2,3,1,4,11,13,7,9,10,5]",6
365490922,"[7,8,10,1,15,3,14,12,13,9,4,16,6,11,5,2]",6
365497835,"[13,15,1,16,3,11,8,7,5,2,9,4,14,6,12,10]",6
365499631,"[10,12,5,16,7,8,3,6,13,11,15,14,1,9,4,2]",6
365505732,"[3,2,13,7,12,1,11,9,16,14,6,10,5,15,4,8]",6
365511152,"[6,15,13,2,14,9,5,8,3,7,16,10,1,12,11,4]",6
365513587,"[11,15,6,12,8,1,5,7,14,9,10,13,2,16,3,4]",6
365526292,"[12,16,4,8,13,7,11,5,1,14,6,10,3,2,15,9]",6
365526756,"[3,12,15,2,13,9,7,6,4,1,16,10,5,11,14,8]",6
365527505,"[7,12,15,3,10,16,5,6,1,8,9,13,4,14,11,2]",6
365547650,"[12,15,7,10,4,11,3,6,2,1,14,5,13,8,9,16]",6
365555118,"[13,11,7,6,14,4,16,1,3,10,8,12,2,5,9,15]",6
365558310,"[11,5,6,13,8,7,16,12,10,15,4,3,14,2,1,9]",6
365564803,"[5,8,9,6,13,2,11,16,15,10,7,12,1,14,3,4]",6
365572430,"[9,12,2,16,8,7,6,4,13,11,14,15,5,10,3,1]",6
365578094,"[7,2,13,5,16,4,12,10,11,14,1,9,8,15,6,3]",6
365582012,"[10,13,3,12,5,1,8,2,15,16,14,11,6,9,7,4]",6
365586164,"[7,16,3,14,15,9,8,11,5,10,2,6,4,12,1,13]",6
365587991,"[16,15,2,11,4,12,5,8,7,1,10,6,13,3,14,9]",6
365590069,"[1,10,7,15,11,16,2,9,6,12,4,5,3,13,8,14]",6
365595477,"[7,6,13,2,12,3,11,10,14,16,1,9,4,15,8,5]",6
365600176,"[6,13,12,5,11,14,2,4,3,1,15,16,8,10,9,7]",6
365619600,"[5,1,15,4,14,12,16,9,3,6,8,2,11,7,10,13]",6
365623411,"[7,16,12,6,13,10,5,8,4,1,15,9,3,11,14,2]",6
365628473,"[9,5,7,16,6,8,12,10,13,11,2,1,15,4,3,14]",6
365650261,"[7,3,12,8,9,2,16,15,10,13,4,11,5,14,1,6]",6
365653503,"[14,2,5,13,1,7,16,15,11,10,3,6,9,8,4,12]",6
365660300,"[16,13,2,15,8,12,5,1,6,4,10,3,14,7,11,9]",6
365663800,"[7,5,14,2,12,15,16,9,1,8,3,6,13,4,10,11]",6
365669924,"[14,12,4,2,13,6,15,3,8,9,5,11,7,1,10,16]",6
365672267,"[12,3,16,4,8,7,10,1,14,5,9,13,15,6,11,2]",6
365680747,"[4,12,15,6,13,10,2,7,5,3,16,9,1,14,11,8]",6
365688068,"[13,11,7,16,6,15,4,2,1,5,9,8,14,3,12,10]",6
365703954,"[1,3,13,2,9,16,15,14,7,4,6,5,10,8,11,12]",6
365708461,"[8,7,10,5,11,1,16,13,12,9,2,15,3,14,4,6]",6
365738975,"[11,1,6,9,3,5,10,15,12,16,7,4,13,8,2,14]",6
365743776,"[8,5,13,4,12,6,16,10,11,14,3,9,2,15,1,7]",6
365744262,"[1,10,2,12,16,15,4,9,3,13,6,8,5,14,7,11]",6
365749721,"[5,12,16,4,11,13,2,6,3,1,15,14,7,10,9,8]",6
365780560,"[13,9,1,12,4,6,8,2,10,16,11,15,7,14,3,5]",6
365780908,"[12,10,1,14,7,11,8,5,4,2,16,6,9,3,15,13]",6
365782253,"[1,11,16,5,15,12,8,3,2,6,13,14,7,10,9,4]",6
365788404,"[8,6,9,5,12,13,14,16,1,4,2,3,15,7,11,10]",6
365790004,"[11,16,8,4,13,5,12,3,1,15,6,9,2,7,14,10]",6
365803302,"[14,9,7,16,4,5,6,3,10,12,15,13,8,11,1,2]",6
365816781,"[3,10,1,16,12,11,2,9,7,15,6,5,4,13,8,14]",6
365819559,"[9,5,10,2,8,4,16,3,13,7,15,12,14,1,11,6]",6
365820858,"[6,5,12,3,10,13,15,16,7,2,1,8,9,4,11,14]",6
365826120,"[12,10,8,13,3,1,7,4,9,11,16,14,6,15,2,5]",6
365829161,"[9,3,10,6,2,5,11,8,16,4,14,12,13,1,15,7]",6
365841032,"[16,13,7,15,4,6,3,8,14,9,10,11,2,12,5,1]",6
365841884,"[2,12,14,5,9,11,8,1,6,3,10,13,4,15,16,7]",6
365844568,"[1,9,10,7,16,11,6,2,8,5,14,12,4,13,15,3]",6
365856303,"[1,3,16,8,13,15,14,9,5,6,4,2,12,7,10,11]",6
365857975,"[16,3,6,13,5,8,12,11,9,15,4,1,14,2,7,10]",6
365868576,"[2,12,11,8,14,9,1,6,7,4,16,10,5,13,15,3]",6
365869079,"[2,7,14,16,8,10,5,11,9,4,13,3,12,15,1,6]",6
365873450,"[13,4,15,7,8,6,12,5,14,1,11,10,9,3,16,2]",6
365875006,"[1,8,9,5,15,12,13,16,7,3,2,4,11,6,14,10]",6
365878613,"[1,7,10,4,11,3,14,13,15,9,2,16,8,12,5,6]",6
365886160,"[3,12,2,13,16,9,1,14,5,10,8,7,4,15,6,11]",6
365894218,"[9,12,7,13,2,10,5,8,1,4,15,3,16,6,11,14]",6
365895563,"[13,16,8,9,6,1,2,7,15,14,12,10,4,11,3,5]",6
365909852,"[11,10,6,7,14,5,9,1,4,16,3,12,2,8,15,13]",6
365912712,"[12,5,16,2,8,7,15,1,10,4,14,11,13,6,9,3]",6
365926880,"[8,12,5,10,9,16,6,13,3,15,1,7,2,14,4,11]",6
365933704,"[16,5,1,13,6,3,14,11,10,15,8,2,12,4,7,9]",6
365936516,"[16,1,12,7,6,2,10,5,14,3,9,15,13,4,11,8]",6
365959149,"[7,2,9,10,5,13,4,12,11,3,15,1,16,14,6,8]",6
365960258,"[15,9,1,7,14,6,10,8,4,16,3,13,5,2,11,12]",6
365967907,"[7,5,9,8,14,6,13,11,16,10,3,12,2,15,4,1]",6
365970644,"[1,5,12,7,11,9,10,16,8,4,3,2,15,6,14,13]",6
365975420,"[7,14,5,9,10,15,2,12,4,13,8,1,3,11,6,16]",6
365976032,"[12,9,6,2,11,7,10,1,4,14,8,16,5,3,15,13]",6
365978011,"[6,1,9,4,16,15,13,11,5,3,7,2,14,8,12,10]",6
365984428,"[7,6,13,16,1,14,3,9,12,5,10,2,11,15,8,4]",6
365988094,"[11,3,7,15,1,6,12,13,10,14,8,2,16,5,4,9]",6
365997981,"[12,9,3,13,1,11,4,2,7,5,15,8,10,6,16,14]",6
365999378,"[5,8,11,16,3,9,2,15,10,7,14,4,13,12,6,1]",6
366022626,"[15,11,8,10,7,12,5,3,2,1,16,6,13,4,9,14]",6
366032558,"[6,4,11,14,5,13,2,16,15,3,12,1,9,10,7,8]",6
366035099,"[8,2,14,13,7,11,3,10,12,5,9,1,15,16,6,4]",6
366036626,"[7,9,5,14,12,11,8,10,1,16,6,3,4,13,2,15]",6
366046813,"[12,13,1,9,3,15,6,8,2,5,16,7,11,4,10,14]",6
366047426,"[5,7,14,8,9,2,12,15,10,13,3,16,1,11,4,6]",6
366048219,"[9,2,8,11,5,7,16,10,13,14,3,1,12,4,6,15]",6
366054113,"[6,14,7,12,13,9,1,11,5,10,4,2,8,15,3,16]",6
366058809,"[14,13,8,10,2,11,7,5,3,4,16,6,12,1,9,15]",6
366060773,"[6,10,9,8,12,14,5,7,4,3,13,11,2,15,16,1]",6
366061879,"[1,4,14,3,10,5,12,11,9,15,2,16,7,13,6,8]",6
366066518,"[1,2,16,13,8,15,4,9,12,6,10,3,14,11,7,5]",6
